id	title	title_source	title_url	ccodes	variants	matches
24365	Lancaster Region (Ohio)	Kima Database	http://data.geo-kima.org/Place/24365	US		https://viaf.org/viaf/334146461535127731186
24366	Lappeenranta Region (Finland)	Kima Database	http://data.geo-kima.org/Place/24366	FI		https://viaf.org/viaf/315152773
24367	Larnaca Region (Cyprus)	Kima Database	http://data.geo-kima.org/Place/24367	CY		https://viaf.org/viaf/633146461541727731205
24368	Latakia Region (Syria)	Kima Database	http://data.geo-kima.org/Place/24368	SY		https://viaf.org/viaf/481146461541027731210
24369	Laufen Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24369	DE		https://viaf.org/viaf/304146461537427731226
24370	Launceston Region (England)	Kima Database	http://data.geo-kima.org/Place/24370	GB		https://viaf.org/viaf/18146462684527771961
24371	Laval Region (Mayenne, France)	Kima Database	http://data.geo-kima.org/Place/24371	FR		https://viaf.org/viaf/170146462569427771383
24372	Le Grau du Roi Region (France)	Kima Database	http://data.geo-kima.org/Place/24372	FR		https://viaf.org/viaf/141146461537527731257
24373	Lakhish River Region (Israel)	Kima Database	http://data.geo-kima.org/Place/24373	IL		https://viaf.org/viaf/396146462690227772206
24374	Harlech Region (Wales)	Kima Database	http://data.geo-kima.org/Place/24374	GB		https://viaf.org/viaf/586146461596827731612
24375	Karwendelgebirge Region (Austria)	Kima Database	http://data.geo-kima.org/Place/24375	AT		https://viaf.org/viaf/40146462595327770679
24376	Kansas City Region (Mo.)	Kima Database	http://data.geo-kima.org/Place/24376	US		https://viaf.org/viaf/315156291
24377	Hillsboro Region (Ky.)	Kima Database	http://data.geo-kima.org/Place/24377	US		https://viaf.org/viaf/687146461686327732788
24378	Hinckley and Bosworth Region (England)	Kima Database	http://data.geo-kima.org/Place/24378	GB		https://viaf.org/viaf/431146461700827732791
24379	Hirmil Region (Lebanon)	Kima Database	http://data.geo-kima.org/Place/24379	LB		https://viaf.org/viaf/79146462761027772588
24380	Hiroshima-shi Region (Japan)	Kima Database	http://data.geo-kima.org/Place/24380	JP	Hiroshima shi Region	https://viaf.org/viaf/82146462720127772392
24382	Hodiyya Region (Israel)	Kima Database	http://data.geo-kima.org/Place/24382	IL		https://viaf.org/viaf/50146461703827732838
24383	Hoek van Holland Region (Netherlands)	Kima Database	http://data.geo-kima.org/Place/24383	NL		https://viaf.org/viaf/43146461681127732842
24384	Hog Island Region (Va.)	Kima Database	http://data.geo-kima.org/Place/24384	US		https://viaf.org/viaf/40146461683327732852
24385	Holly Springs Region (Miss.)	Kima Database	http://data.geo-kima.org/Place/24385	US		https://viaf.org/viaf/232146462721727772449
24386	Holmestrand Region (Norway)	Kima Database	http://data.geo-kima.org/Place/24386	NO		https://viaf.org/viaf/286146461480127730084
24387	Holy Cross, Mount of the Region (Colo.)	Kima Database	http://data.geo-kima.org/Place/24387	US	Holy Cross, Mount of the Region	https://viaf.org/viaf/131146461474427730099
24388	Honda Region (Tolima, Colombia)	Kima Database	http://data.geo-kima.org/Place/24388	CO		https://viaf.org/viaf/149146462709127772136
24389	Honolulu Region (Hawaii)	Kima Database	http://data.geo-kima.org/Place/24389	US		https://viaf.org/viaf/315154528
24390	Hoogkerk Region (Netherlands)	Kima Database	http://data.geo-kima.org/Place/24390	NL		https://viaf.org/viaf/63146461465827730125
24391	Hornitos Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/24391	US		https://viaf.org/viaf/49146461439127730130
24392	Horse Cave Region (Ky.)	Kima Database	http://data.geo-kima.org/Place/24392	US		https://viaf.org/viaf/104146462768727772753
24393	Houma Region (La.)	Kima Database	http://data.geo-kima.org/Place/24393	US		https://viaf.org/viaf/230146462774127772879
24394	Houston Region (Tex.)	Kima Database	http://data.geo-kima.org/Place/24394	US		https://viaf.org/viaf/315159265
24395	Houthalen Region (Belgium)	Kima Database	http://data.geo-kima.org/Place/24395	BE		https://viaf.org/viaf/116146461448527730382
24396	Huddersfield Region (England)	Kima Database	http://data.geo-kima.org/Place/24396	GB		https://viaf.org/viaf/101146461449727730391
24397	Huelva Region (Spain)	Kima Database	http://data.geo-kima.org/Place/24397	ES		https://viaf.org/viaf/95146461449727730408
24398	Huesca Region (Spain)	Kima Database	http://data.geo-kima.org/Place/24398	ES		https://viaf.org/viaf/114146462660027771659
24399	Huijbergen Region (Netherlands)	Kima Database	http://data.geo-kima.org/Place/24399	NL		https://viaf.org/viaf/117146462545527770411
24400	Hull Region (England)	Kima Database	http://data.geo-kima.org/Place/24400	GB		https://viaf.org/viaf/53146461453727730438
24401	Hull Region (Mass.)	Kima Database	http://data.geo-kima.org/Place/24401	US		https://viaf.org/viaf/41146461452427730443
24402	Huntingdon Region (England)	Kima Database	http://data.geo-kima.org/Place/24402	GB		https://viaf.org/viaf/171146462603827770333
24403	Huntsville Region (Ala.)	Kima Database	http://data.geo-kima.org/Place/24403	US		https://viaf.org/viaf/315150922
24404	High Wycombe Region (England)	Kima Database	http://data.geo-kima.org/Place/24404	GB		https://viaf.org/viaf/101146462585227770435
24405	Hunza Region (Pakistan)	Kima Database	http://data.geo-kima.org/Place/24405	PK		https://viaf.org/viaf/315157392
24406	Hexham Region (England)	Kima Database	http://data.geo-kima.org/Place/24406	GB		https://viaf.org/viaf/296146462563927771552
24407	Herzele Region (Belgium)	Kima Database	http://data.geo-kima.org/Place/24407	BE		https://viaf.org/viaf/61146461672227732535
24408	Harlow Region (England)	Kima Database	http://data.geo-kima.org/Place/24408	GB		https://viaf.org/viaf/133146461607427731841
24409	Harris Region (Scotland)	Kima Database	http://data.geo-kima.org/Place/24409	GB		https://viaf.org/viaf/147146461605727731854
24410	Harrisburg Region (Pa.)	Kima Database	http://data.geo-kima.org/Place/24410	US		https://viaf.org/viaf/315157517
24411	Hartford Region (Conn.)	Kima Database	http://data.geo-kima.org/Place/24411	US		https://viaf.org/viaf/49146462543727771017
24412	Hartlepool Region (England)	Kima Database	http://data.geo-kima.org/Place/24412	GB		https://viaf.org/viaf/138146461607527731882
24413	Hartuv Region (Israel)	Kima Database	http://data.geo-kima.org/Place/24413	IL		https://viaf.org/viaf/7146462542027770410
24414	Hasolelim Region (Israel)	Kima Database	http://data.geo-kima.org/Place/24414	IL		https://viaf.org/viaf/678146461610127731909
24415	Hasselt Region (Belgium)	Kima Database	http://data.geo-kima.org/Place/24415	BE		https://viaf.org/viaf/46146462561527770903
24416	Hassi Messaoud Region (Algeria)	Kima Database	http://data.geo-kima.org/Place/24416	DZ		https://viaf.org/viaf/67146462769027772880
24417	Hastings Region (England)	Kima Database	http://data.geo-kima.org/Place/24417	GB		https://viaf.org/viaf/296146462718127772471
24418	Hauran Region (Syria)	Kima Database	http://data.geo-kima.org/Place/24418	SY		https://viaf.org/viaf/150146461620227732151
24419	Havana Region (Cuba)	Kima Database	http://data.geo-kima.org/Place/24419	CU		https://viaf.org/viaf/315159754
24420	Haverfordwest Region (Wales)	Kima Database	http://data.geo-kima.org/Place/24420	GB		https://viaf.org/viaf/184146461620427732175
24421	Hawick Region (Scotland)	Kima Database	http://data.geo-kima.org/Place/24421	GB		https://viaf.org/viaf/367146461622827732187
24422	Hayesville Region (N.C.)	Kima Database	http://data.geo-kima.org/Place/24422	US		https://viaf.org/viaf/109146462585127770132
24423	Haywards Heath Region (England)	Kima Database	http://data.geo-kima.org/Place/24423	GB		https://viaf.org/viaf/35146462764027772799
24424	Hebrides Region (Scotland)	Kima Database	http://data.geo-kima.org/Place/24424	GB		https://viaf.org/viaf/817146461622927732214
24425	Hellevoetsluis Region (Netherlands)	Kima Database	http://data.geo-kima.org/Place/24425	NL		https://viaf.org/viaf/479146461621927732228
24426	Helmu Region (Nepal)	Kima Database	http://data.geo-kima.org/Place/24426	NP		https://viaf.org/viaf/132146462653827771632
24427	Helsinki Region (Finland)	Kima Database	http://data.geo-kima.org/Place/24427	FI		https://viaf.org/viaf/315152747
24428	Henley-on-Thames Region (England)	Kima Database	http://data.geo-kima.org/Place/24428	GB	Henley on Thames Region	https://viaf.org/viaf/315152496
24429	Herat Region (Afghanistan)	Kima Database	http://data.geo-kima.org/Place/24429	AF		https://viaf.org/viaf/429146461667727732472
24430	Hereford Region (England)	Kima Database	http://data.geo-kima.org/Place/24430	GB		https://viaf.org/viaf/729146461670827732488
24431	Herford Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24431	DE		https://viaf.org/viaf/315154057
24432	Hertford Region (England)	Kima Database	http://data.geo-kima.org/Place/24432	GB		https://viaf.org/viaf/197146462546727770307
24433	Hertfordshire Region (England)	Kima Database	http://data.geo-kima.org/Place/24433	GB		https://viaf.org/viaf/308146461673327732518
24434	Herve Region (Belgium)	Kima Database	http://data.geo-kima.org/Place/24434	BE		https://viaf.org/viaf/315151306
24435	Hesse Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24435	DE		https://viaf.org/viaf/43146461667427732547
24436	I'bilin Region (Israel)	Kima Database	http://data.geo-kima.org/Place/24436	IL		https://viaf.org/viaf/12146461610927732010
24437	Ibadan Region (Nigeria)	Kima Database	http://data.geo-kima.org/Place/24437	NG		https://viaf.org/viaf/315156890
24438	Ibapah Region (Utah)	Kima Database	http://data.geo-kima.org/Place/24438	US		https://viaf.org/viaf/300146461615027732035
24439	Jelgava Region (Latvia)	Kima Database	http://data.geo-kima.org/Place/24439	LV		https://viaf.org/viaf/34146462784327772985
24440	Jensen Region (Utah)	Kima Database	http://data.geo-kima.org/Place/24440	US		https://viaf.org/viaf/103146461445927730009
24441	Jiddah Region (Saudi Arabia)	Kima Database	http://data.geo-kima.org/Place/24441	SA		https://viaf.org/viaf/253146462689427772148
24442	Jinja Region (Uganda)	Kima Database	http://data.geo-kima.org/Place/24442	UG		https://viaf.org/viaf/134146461445127730024
24443	Johannesburg Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/24443	US		https://viaf.org/viaf/153146461449727730030
24444	Joliet Region (Ill.)	Kima Database	http://data.geo-kima.org/Place/24444	US		https://viaf.org/viaf/315154707
24445	Jonava Region (Lithuania)	Kima Database	http://data.geo-kima.org/Place/24445	LT		https://viaf.org/viaf/52146461447627730262
24446	Jonglei Canal Region (Sudan)	Kima Database	http://data.geo-kima.org/Place/24446	SD		https://viaf.org/viaf/62146461452827730278
24447	Jumla Region (Nepal)	Kima Database	http://data.geo-kima.org/Place/24447	NP		https://viaf.org/viaf/77146461448527730286
24448	Juneau Region (Alaska)	Kima Database	http://data.geo-kima.org/Place/24448	US		https://viaf.org/viaf/315150969
24449	Jupiter Region (Fla.)	Kima Database	http://data.geo-kima.org/Place/24449	US		https://viaf.org/viaf/103146461457127730302
24450	Jura Mountains Region (France and Switzerland)	Kima Database	http://data.geo-kima.org/Place/24450			https://viaf.org/viaf/40146462774127772636
24451	Jura Region (Scotland)	Kima Database	http://data.geo-kima.org/Place/24451	GB		https://viaf.org/viaf/172146461457227730328
24452	Kabale Region (Uganda)	Kima Database	http://data.geo-kima.org/Place/24452	UG		https://viaf.org/viaf/315159394
24453	Kafr Yasif Region (Israel)	Kima Database	http://data.geo-kima.org/Place/24453	IL		https://viaf.org/viaf/19146462597727770034
24454	Kafr Kasem Region (Israel)	Kima Database	http://data.geo-kima.org/Place/24454	IL		https://viaf.org/viaf/45146461458527730565
24455	Kagoshima-ken Region (Japan)	Kima Database	http://data.geo-kima.org/Place/24455	JP	Kagoshima ken Region	https://viaf.org/viaf/81146462774027772720
24456	Kakani Region (Nepal)	Kima Database	http://data.geo-kima.org/Place/24456	NP		https://viaf.org/viaf/74146461460627730582
24457	Kalamazoo Region (Mich.)	Kima Database	http://data.geo-kima.org/Place/24457	US		https://viaf.org/viaf/8146462649827771630
24458	Kaliningrad Region (Kaliningradskaia oblast, Russia)	Kima Database	http://data.geo-kima.org/Place/24458	RU		https://viaf.org/viaf/105146462606727770927
24459	Kalispell Region (Mont.)	Kima Database	http://data.geo-kima.org/Place/24459	US		https://viaf.org/viaf/337146462709127772236
24460	Kalmar Region (Sweden)	Kima Database	http://data.geo-kima.org/Place/24460	SE		https://viaf.org/viaf/250146462675627771892
24461	Kalmthout Region (Belgium)	Kima Database	http://data.geo-kima.org/Place/24461	BE		https://viaf.org/viaf/576146461465427730634
24462	Kampala Region (Uganda)	Kima Database	http://data.geo-kima.org/Place/24462	UG		https://viaf.org/viaf/228146462719827772503
24463	Kanin Peninsula Region (Russia)	Kima Database	http://data.geo-kima.org/Place/24463	RU		https://viaf.org/viaf/287146461462427730657
24464	Kanopolis Region (Kan.)	Kima Database	http://data.geo-kima.org/Place/24464	US		https://viaf.org/viaf/157146462781127772895
24465	Kansas City Region (Kan.)	Kima Database	http://data.geo-kima.org/Place/24465	US		https://viaf.org/viaf/77146462549627771025
24466	Jawf Region (Saudi Arabia : Province)	Kima Database	http://data.geo-kima.org/Place/24466	SA		https://viaf.org/viaf/155146462588127770095
24467	Jawbone Ridge Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/24467	US		https://viaf.org/viaf/86146462774227772783
24468	Java Region (Indonesia)	Kima Database	http://data.geo-kima.org/Place/24468	ID		https://viaf.org/viaf/66146461689927732968
24469	Jammu and Kashmir Region (India)	Kima Database	http://data.geo-kima.org/Place/24469	IN		https://viaf.org/viaf/143146461687827732957
24470	Igarka Region (Russia)	Kima Database	http://data.geo-kima.org/Place/24470	RU		https://viaf.org/viaf/185146462685327772163
24471	Ijebu-Ode Region (Nigeria)	Kima Database	http://data.geo-kima.org/Place/24471	NG	Ijebu Ode Region	https://viaf.org/viaf/345146462750127772523
24472	Illertissen Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24472	DE		https://viaf.org/viaf/901146461616527732062
24473	Independence Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/24473	US		https://viaf.org/viaf/410146462606227770369
24474	Indian Head Region (Md.)	Kima Database	http://data.geo-kima.org/Place/24474	US		https://viaf.org/viaf/70146462565127771387
24475	Indianapolis Region (Ind.)	Kima Database	http://data.geo-kima.org/Place/24475	US		https://viaf.org/viaf/52146462737427772524
24476	Inland Sea Region (Japan)	Kima Database	http://data.geo-kima.org/Place/24476	JP		https://viaf.org/viaf/316598306
24477	Inverness Region (Scotland)	Kima Database	http://data.geo-kima.org/Place/24477	GB		https://viaf.org/viaf/192146462553527771022
24478	Inyo Mountains Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/24478	US		https://viaf.org/viaf/79146462665827771684
24479	Ipswich Region (England)	Kima Database	http://data.geo-kima.org/Place/24479	GB		https://viaf.org/viaf/1099146461638427732342
24480	Iquique Region (Chile)	Kima Database	http://data.geo-kima.org/Place/24480	CL		https://viaf.org/viaf/138145857845123021197
24481	Irbid Region (Jordan)	Kima Database	http://data.geo-kima.org/Place/24481	JO		https://viaf.org/viaf/546146461657527732360
24482	Irondale Region (Ala.)	Kima Database	http://data.geo-kima.org/Place/24482	US		https://viaf.org/viaf/279146461657427732372
24483	Kapsukas Region (Lithuania)	Kima Database	http://data.geo-kima.org/Place/24483	LT		https://viaf.org/viaf/388146461529227730901
24484	Isla de Pinos Region (Cuba)	Kima Database	http://data.geo-kima.org/Place/24484	CU		https://viaf.org/viaf/119146461660527732387
24485	Isle of Wight Region (England)	Kima Database	http://data.geo-kima.org/Place/24485	GB		https://viaf.org/viaf/98146461681427732404
24486	Istres Region (France)	Kima Database	http://data.geo-kima.org/Place/24486	FR		https://viaf.org/viaf/118146461660227732419
24487	Iturup Island Region (Russia)	Kima Database	http://data.geo-kima.org/Place/24487	RU		https://viaf.org/viaf/97146462586427770428
24488	Itzehoe Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24488	DE		https://viaf.org/viaf/90146462598227770320
24489	Ivanpah Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/24489	US		https://viaf.org/viaf/234146462770227772807
24490	Ivrea Region (Italy)	Kima Database	http://data.geo-kima.org/Place/24490	IT		https://viaf.org/viaf/381146462780827772791
24491	Jaca Region (Spain)	Kima Database	http://data.geo-kima.org/Place/24491	ES		https://viaf.org/viaf/71146462602127770294
24492	Jackson Region (Miss.)	Kima Database	http://data.geo-kima.org/Place/24492	US		https://viaf.org/viaf/110146462557527771257
24493	Jacksonville Region (Fla.)	Kima Database	http://data.geo-kima.org/Place/24493	US		https://viaf.org/viaf/72146462562127771516
24494	Jacksonville Region (Ill.)	Kima Database	http://data.geo-kima.org/Place/24494	US		https://viaf.org/viaf/106146461682227732700
24495	Jadida Region (Morocco)	Kima Database	http://data.geo-kima.org/Place/24495	MA		https://viaf.org/viaf/111146461689427732710
24496	Jaffa Region (Tel Aviv-Yafo, Israel)	Kima Database	http://data.geo-kima.org/Place/24496	IL		https://viaf.org/viaf/138146461683927732725
24497	Jakarta Region (Indonesia)	Kima Database	http://data.geo-kima.org/Place/24497	ID		https://viaf.org/viaf/333146461688227732949
24498	Islay Region (Scotland)	Kima Database	http://data.geo-kima.org/Place/24498	GB		https://viaf.org/viaf/96146461668927732394
24500	Compreignac Region (France)	Kima Database	http://data.geo-kima.org/Place/24500	FR		https://viaf.org/viaf/231146462596527770649
24501	Comodoro Rivadavia Region (Argentina)	Kima Database	http://data.geo-kima.org/Place/24501	AR		https://viaf.org/viaf/187146462596927770058
24505	Aachen Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24505	DE		https://viaf.org/viaf/259146462713927772133
24506	Abakan Region (Russia)	Kima Database	http://data.geo-kima.org/Place/24506	RU		https://viaf.org/viaf/331146461535127731185
24507	Aberdeen Region (Scotland)	Kima Database	http://data.geo-kima.org/Place/24507	GB		https://viaf.org/viaf/28146462764127772779
24508	Aberfeldy Region (Scotland)	Kima Database	http://data.geo-kima.org/Place/24508	GB		https://viaf.org/viaf/630146461541727731202
24509	Abergavenny Region (Wales)	Kima Database	http://data.geo-kima.org/Place/24509	GB		https://viaf.org/viaf/47146462686227772036
24510	Aberystwyth Region (Wales)	Kima Database	http://data.geo-kima.org/Place/24510	GB		https://viaf.org/viaf/1952148632968130630009
24511	Abu Sinan Region (Israel)	Kima Database	http://data.geo-kima.org/Place/24511	IL		https://viaf.org/viaf/170146461539527731231
24512	Accra Region (Ghana)	Kima Database	http://data.geo-kima.org/Place/24512	GH		https://viaf.org/viaf/132146461530827731243
24513	Ad Dakhla Region (Western Sahara)	Kima Database	http://data.geo-kima.org/Place/24513	EH		https://viaf.org/viaf/65146462536627771046
24514	Addis Ababa Region (Ethiopia)	Kima Database	http://data.geo-kima.org/Place/24514	ET		https://viaf.org/viaf/357146462686427772223
24515	Adra Region (Spain)	Kima Database	http://data.geo-kima.org/Place/24515	ES		https://viaf.org/viaf/704146461550627731487
24516	Afton Region (N.Y.)	Kima Database	http://data.geo-kima.org/Place/24516	US		https://viaf.org/viaf/76146462585127770661
24517	Agathla Peak Region (Ariz.)	Kima Database	http://data.geo-kima.org/Place/24517	US		https://viaf.org/viaf/327146462552027771285
24518	Agde Region (France)	Kima Database	http://data.geo-kima.org/Place/24518	FR		https://viaf.org/viaf/315152909
24519	Aggtelek Region (Hungary)	Kima Database	http://data.geo-kima.org/Place/24519	HU		https://viaf.org/viaf/355146462775527772807
24520	Agris Region (France)	Kima Database	http://data.geo-kima.org/Place/24520	FR		https://viaf.org/viaf/99146462543227771062
24521	Aix-en-Provence Region (France)	Kima Database	http://data.geo-kima.org/Place/24521	FR	Aix en Provence Region	https://viaf.org/viaf/339146462555527770075
24522	Albemarle Region (N.C.)	Kima Database	http://data.geo-kima.org/Place/24522	US		https://viaf.org/viaf/315156936
24523	Alblasserdam Region (Netherlands)	Kima Database	http://data.geo-kima.org/Place/24523	NL		https://viaf.org/viaf/145146461564927731561
24524	Aldeburgh Region (England)	Kima Database	http://data.geo-kima.org/Place/24524	GB		https://viaf.org/viaf/129146461570227731576
24525	Aldershot Region (England)	Kima Database	http://data.geo-kima.org/Place/24525	GB		https://viaf.org/viaf/371146461604927731791
24526	Aleppo Region (Syria)	Kima Database	http://data.geo-kima.org/Place/24526	SY		https://viaf.org/viaf/248146462564827771367
24527	Alexandria Region (Egypt)	Kima Database	http://data.geo-kima.org/Place/24527	EG		https://viaf.org/viaf/124146461601227731814
24528	Alghero Region (Italy)	Kima Database	http://data.geo-kima.org/Place/24528	IT		https://viaf.org/viaf/235146462596127770751
24530	Algiers Region (Algeria)	Kima Database	http://data.geo-kima.org/Place/24530	DZ		https://viaf.org/viaf/83146462607427770248
24540	Three Mile Harbor (N.Y.)	Kima Database	http://data.geo-kima.org/Place/24540	US	Three Mile Harbor	https://viaf.org/viaf/114146461455627730314
24558	Milmay (N.J.)	Kima Database	http://data.geo-kima.org/Place/24558	US		https://viaf.org/viaf/139919249
24559	Morris Township (N.J.)	Kima Database	http://data.geo-kima.org/Place/24559	US		https://viaf.org/viaf/99146461537527731300
24561	Alkmaar Region (Netherlands)	Kima Database	http://data.geo-kima.org/Place/24561	NL		https://viaf.org/viaf/57146462595227770934
24562	Allahabad Region (India)	Kima Database	http://data.geo-kima.org/Place/24562	IN		https://viaf.org/viaf/99146462674927771843
24563	Almora Region (India)	Kima Database	http://data.geo-kima.org/Place/24563	IN		https://viaf.org/viaf/141146461605427731869
24564	Arnsberg Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24564	DE		https://viaf.org/viaf/230146462659827771644
24565	Arras Region (France)	Kima Database	http://data.geo-kima.org/Place/24565	FR		https://viaf.org/viaf/41146461461927730553
24566	Ashby Region (Neb.)	Kima Database	http://data.geo-kima.org/Place/24566	US		https://viaf.org/viaf/44146461458527730568
24567	Ashby-de-la-Zouch Region (England)	Kima Database	http://data.geo-kima.org/Place/24567	GB	Ashby de la Zouch Region	https://viaf.org/viaf/66146461683527730572
24568	Assam Region (India)	Kima Database	http://data.geo-kima.org/Place/24568	IN		https://viaf.org/viaf/73146461460627730589
24569	Asse Region (Belgium)	Kima Database	http://data.geo-kima.org/Place/24569	BE		https://viaf.org/viaf/93146461464327730596
24570	Astorga Region (Spain)	Kima Database	http://data.geo-kima.org/Place/24570	ES		https://viaf.org/viaf/10146462592027770500
24571	Astrakhan Region (Russia)	Kima Database	http://data.geo-kima.org/Place/24571	RU		https://viaf.org/viaf/81146462670927771915
24572	Atacama Desert Region (Chile)	Kima Database	http://data.geo-kima.org/Place/24572	CL		https://viaf.org/viaf/269146462604727770659
24573	Atacama Region (Chile)	Kima Database	http://data.geo-kima.org/Place/24573	CL		https://viaf.org/viaf/129146462547827771326
24574	Athens Region (Greece)	Kima Database	http://data.geo-kima.org/Place/24574	GR		https://viaf.org/viaf/80146462673527771834
24575	Atka Region (Alaska)	Kima Database	http://data.geo-kima.org/Place/24575	US		https://viaf.org/viaf/50146461521727730866
24576	Atlantic Coast Region (Colombia)	Kima Database	http://data.geo-kima.org/Place/24576	CO		https://viaf.org/viaf/51146462560127771522
24577	Auburn Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/24577	US		https://viaf.org/viaf/315151681
24578	Augsburg Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24578	DE		https://viaf.org/viaf/162146462665927771671
24579	Aulus-les-Bains Region (France)	Kima Database	http://data.geo-kima.org/Place/24579	FR	Aulus les Bains Region	https://viaf.org/viaf/259146462543227770346
24580	Aurora Region (Mo.)	Kima Database	http://data.geo-kima.org/Place/24580	US		https://viaf.org/viaf/558146461531527730919
24581	Auxerre Region (France)	Kima Database	http://data.geo-kima.org/Place/24581	FR		https://viaf.org/viaf/97146462534427770089
24582	Avenches Region (Switzerland)	Kima Database	http://data.geo-kima.org/Place/24582	CH		https://viaf.org/viaf/315158982
24583	Aylesbury Region (England)	Kima Database	http://data.geo-kima.org/Place/24583	GB		https://viaf.org/viaf/215146461526427730947
24584	Ayrshire Region (Scotland)	Kima Database	http://data.geo-kima.org/Place/24584	GB		https://viaf.org/viaf/62146461535127731160
24585	Azusa Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/24585	US		https://viaf.org/viaf/332146461535127731183
24586	Bad Berleburg Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24586	DE		https://viaf.org/viaf/40146462551027771398
24587	Bad Lauterberg im Harz Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24587	DE		https://viaf.org/viaf/631146461541727731200
24588	Bad Mergentheim Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24588	DE		https://viaf.org/viaf/27146462784027772987
24589	Bad Reichenhall Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24589	DE		https://viaf.org/viaf/248146462776927772742
24590	Bad Salzdetfurth Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24590	DE		https://viaf.org/viaf/150146462568227771589
24591	Armavir Region (Russia)	Kima Database	http://data.geo-kima.org/Place/24591	RU		https://viaf.org/viaf/122146462704527772109
24592	Arma Region (Kan.)	Kima Database	http://data.geo-kima.org/Place/24592	US		https://viaf.org/viaf/194146461682027732803
24593	Arkadia Region (Greece)	Kima Database	http://data.geo-kima.org/Place/24593	GR		https://viaf.org/viaf/430146461700827732794
24594	Ariana Region (Tunisia)	Kima Database	http://data.geo-kima.org/Place/24594	TN		https://viaf.org/viaf/686146461686327732783
24595	Alnwick Region (England)	Kima Database	http://data.geo-kima.org/Place/24595	GB		https://viaf.org/viaf/139146461604427731870
24596	Alytus Region (Lithuania)	Kima Database	http://data.geo-kima.org/Place/24596	LT		https://viaf.org/viaf/236146462591427770466
24597	Amboise Region (France)	Kima Database	http://data.geo-kima.org/Place/24597	FR		https://viaf.org/viaf/110146461617827732100
24598	Amersham Region (England)	Kima Database	http://data.geo-kima.org/Place/24598	GB		https://viaf.org/viaf/418146462729427772491
24599	Amherst Region (Mass.)	Kima Database	http://data.geo-kima.org/Place/24599	US		https://viaf.org/viaf/185146462589227770137
24600	Amherst Region (Va.)	Kima Database	http://data.geo-kima.org/Place/24600	US		https://viaf.org/viaf/140146461617627732132
24601	Amiens Region (France)	Kima Database	http://data.geo-kima.org/Place/24601	FR		https://viaf.org/viaf/315152929
24602	Ammer Lake Region (Germany)	Kima Database	http://data.geo-kima.org/Place/24602	DE		https://viaf.org/viaf/12146462777927772943
24603	Amsterdam Region (Netherlands)	Kima Database	http://data.geo-kima.org/Place/24603	NL		https://viaf.org/viaf/96146462544527770413
24604	Anderlecht Region (Belgium)	Kima Database	http://data.geo-kima.org/Place/24604	BE		https://viaf.org/viaf/182146461620427732170
24605	Anderson Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/24605	US		https://viaf.org/viaf/364146461622727732181
24606	Angles-sur-l'Anglin Region (France)	Kima Database	http://data.geo-kima.org/Place/24606	FR	Angles sur l'Anglin Region	https://viaf.org/viaf/315152935
24607	Anglesey Region (Wales)	Kima Database	http://data.geo-kima.org/Place/24607	GB		https://viaf.org/viaf/115146461660227732411
24609	Annapolis Region (Md.)	Kima Database	http://data.geo-kima.org/Place/24609	US		https://viaf.org/viaf/315155908
24610	Ansonia Region (Conn.)	Kima Database	http://data.geo-kima.org/Place/24610	US		https://viaf.org/viaf/129146461663727732448
24611	Antibes Region (France)	Kima Database	http://data.geo-kima.org/Place/24611	FR		https://viaf.org/viaf/244146462715527772470
24612	Antioch Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/24612	US		https://viaf.org/viaf/201146461686827732460
24613	Antioch Region (Turkey)	Kima Database	http://data.geo-kima.org/Place/24613	TR		https://viaf.org/viaf/426146461667727732478
24614	Antwerp Region (Belgium)	Kima Database	http://data.geo-kima.org/Place/24614	BE		https://viaf.org/viaf/315151282
24615	Aosta Region (Italy)	Kima Database	http://data.geo-kima.org/Place/24615	IT		https://viaf.org/viaf/392146462599627770097
24616	Aplao Region (Peru)	Kima Database	http://data.geo-kima.org/Place/24616	PE		https://viaf.org/viaf/602146461669727732500
24617	Arakan State Region (Burma)	Kima Database	http://data.geo-kima.org/Place/24617			https://viaf.org/viaf/136146461683927732722
